Customer_ID,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score
CUS_0x2b59,Paulb,26,Accountant,28146.26,2599.521667,6,8,5,22,4841.16,23.56179723,71.08314697,77.88360882,360.9854109,3
CUS_0x2b59,Paulb,26,Accountant,28146.26,2599.521667,6,8,5,22,4841.16,34.68909984,71.08314697,123.8791016,324.9899181,3
CUS_0xc07c,Christine Kimc,19,Mechanic,76887.92,6445.326667,8,7,2,19,2485.99,36.94180733,78.62692677,310.9763116,534.9294283,3
CUS_0xc07c,Christine Kimc,19,Mechanic,76887.92,6445.326667,8,7,2,19,2485.99,42.55176881,78.62692677,330.3422783,525.5634616,3
CUS_0xc07c,Christine Kimc,19,Mechanic,76887.92,6445.326667,8,7,2,17,2485.99,36.98195965,78.62692677,119.4695029,706.436237,3
CUS_0xc07c,Christine Kimc,19,Mechanic,76887.92,6445.326667,8,7,2,19,2485.99,25.34187578,78.62692677,48.62874364,757.2769963,3
CUS_0x8fd9,Kirstine,27,Doctor,7531.855,573.6545833,6,5,9,25,4575.47,25.93227138,55.03451568,17.49054384,264.8403988,3
CUS_0x8fd9,Kirstine,27,Doctor,7531.855,573.6545833,6,5,9,23,4575.47,26.69751737,55.03451568,29.74849844,252.5824442,3
CUS_0x767f,Whited,31,Architect,29986.48,2655.873333,10,7,7,16,3836.36,25.92520696,120.7657569,125.16671,279.6548665,3
CUS_0x767f,Whited,31,Architect,29986.48,2655.873333,10,7,7,16,3836.36,28.30756491,120.7657569,96.23815246,318.583424,3
CUS_0x767f,Whited,31,Architect,29986.48,2655.873333,10,7,7,16,3836.36,28.9945675,120.7657569,117.0335786,287.7879978,3
CUS_0x2b7e,Andreaz,28,Accountant,28849.66,2142.138333,145,5,2,17,2496.14,37.89810554,39.1735678,34.49708682,380.5431787,3
CUS_0x2b7e,Andreaz,28,Accountant,28849.66,2142.138333,4,5,2,17,2496.14,35.44919439,39.1735678,63.89944888,371.1408166,3
CUS_0x2b7e,Andreaz,28,Accountant,28849.66,2142.138333,4,5,2,18,2496.14,36.35079253,39.1735678,173.0352883,292.0049772,2
CUS_0x2b7e,Andreaz,28,Accountant,28849.66,2142.138333,4,5,2,20,2496.14,38.7486229,39.1735678,14.81857427,400.2216913,2
CUS_0x1d1b,Araxiac,20,Manager,152574.76,12547.56333,2,5,3,3,754.8,30.69935386,205.4848429,579.2748624,759.996628,3
CUS_0x1d1b,Araxiac,20,Manager,152574.76,12547.56333,2,5,3,0,754.8,37.48478294,205.4848429,730.2802364,588.9912541,3
CUS_0x7198,Ghoshy,25,Writer,30912.38,2613.031667,3,1,1,4,912.63,25.27685012,14.28583455,52.14183343,434.8754987,1
CUS_0x404d,rendao,27,Scientist,58132.12,4944.343333,10,10,8,23,4453.51,39.91883696,254.7576706,275.1364412,254.5402216,3
CUS_0x404d,rendao,27,Scientist,58132.12,4944.343333,10,10,8,25,4453.51,38.76486404,254.7576706,117.6505267,362.0261361,3
CUS_0x404d,rendao,27,Scientist,58132.12,4944.343333,10,10,8,22,4453.51,31.74164226,254.7576706,354.0340378,155.6426249,3
CUS_0x404d,rendao,27,Scientist,58132.12,4944.343333,10,10,8,23,4453.51,29.88851084,254.7576706,65.18462154,424.4920412,3
CUS_0xab78,Nick Browns,33,Manager,69061,5518.083333,8,6,7,10,233.54,34.85052194,275.7414564,87.85605189,438.210825,2
CUS_0x372e,Stempelh,33,Developer,32908.26,2504.355,7,10,4,21,1775.04,29.78340801,70.60525924,176.7035906,293.1266501,2
CUS_0x372e,Stempelh,33,Developer,32908.26,2504.355,7,10,4,20,1775.04,27.16184934,70.60525924,92.06544949,367.7647913,3
CUS_0x372e,Stempelh,33,Developer,32908.26,2504.355,7,10,4,19,1775.04,25.4386597,70.60525924,185.3713719,274.4588689,3
CUS_0x372e,Stempelh,33,Developer,32908.26,2504.355,7,10,4,21,1775.04,29.87794609,70.60525924,158.2736338,291.556607,3
CUS_0x372e,Stempelh,33,Developer,32908.26,2504.355,7,10,4,21,1775.04,28.53829832,70.60525924,143.8350858,315.995155,3
CUS_0xaa83,Byrnesy,34,Lawyer,61634.54,4957.211667,3,2,2,3,793.77,35.20619507,68.85671806,131.7182511,545.1461975,2
CUS_0xaa83,Byrnesy,34,Lawyer,61634.54,4957.211667,3,2,2,1,793.77,39.69261625,68.85671806,136.0383716,540.826077,1
CUS_0xaa83,Byrnesy,35,Lawyer,61634.54,4957.211667,3,2,2,3,793.77,28.24454843,68.85671806,499.6754709,217.1889777,1
CUS_0xaa83,Byrnesy,35,Lawyer,61634.54,4957.211667,3,2,2,4,793.77,36.20500838,68.85671806,210.2453865,496.6190621,2
CUS_0x29ac,Daniel Basesf,27,Musician,93131.94,7871.995,2,6,4,8,1097.18,27.18670158,269.5041892,304.9401649,482.7551458,2
CUS_0x29ac,Daniel Basesf,27,Musician,93131.94,7871.995,2,6,4,9,1097.18,32.34417591,269.5041892,574.0148918,213.6804189,2
CUS_0x1169,Janeman Latulb,33,Lawyer,115324.62,9772.385,2,5,4,4,1316.45,39.98485467,199.2512598,296.2834504,731.7037898,1
CUS_0x1169,Janeman Latulb,33,Lawyer,115324.62,9772.385,2,5,4,6,1316.45,43.82345795,199.2512598,171.2739811,856.7132591,1
CUS_0x1169,Janeman Latulb,34,Lawyer,115324.62,9772.385,2,5,4,6,1316.45,40.50639548,199.2512598,380.2486072,657.738633,2
CUS_0x9b63,Ashley Lauk,39,Accountant,41802.42,3731.535,10,8,8,1181,4477.94,36.34598228,260.9904404,53.76246874,308.4005908,2
CUS_0x9b63,Ashley Lauk,39,Accountant,41802.42,3731.535,10,8,8,18,4477.94,33.89033231,260.9904404,31.35287697,320.8101826,3
CUS_0x2748,Euan Rochac,35,Accountant,35771.08,3024.923333,4,4,4,12,1081.2,32.44810953,60.84621615,316.9956725,214.6504447,2
CUS_0x2748,Euan Rochac,35,Accountant,22192410,3024.923333,4,4,4,11,1081.2,28.73613377,60.84621615,53.55410657,428.0920106,2
CUS_0x2748,Euan Rochac,35,Accountant,251889,3024.923333,4,4,4,9,1081.2,32.21822376,60.84621615,97.193219,394.4528982,2
CUS_0x612b,Caroline Copleyl,24,Writer,118041.39,9709.7825,1481,1,1,10,836.67,37.93790612,87.71540671,288.8121931,864.4506502,1
CUS_0x7df9,Wheatleyh,37,Musician,65630.66,5341.221667,4,3,3,11,1450.15,39.99906949,84.12598079,138.7722189,561.223967,2
CUS_0x21fa,Karen Freifeldq,36,Media_Manager,29357.85,2665.4875,5,4,3,14,848.04,33.52939284,45.65052113,75.27274595,395.6254829,2
CUS_0x21fa,Karen Freifeldq,37,Media_Manager,29357.85,2665.4875,5,4,3,14,848.04,34.7454164,19489,198.2193076,312.6789212,2
CUS_0x7f50,Caroline Valetkevitchs,47,Engineer,21177.51,1527.7925,6,4,4,12,915.11,34.86554541,61.32687002,194.9602841,186.4920959,2
CUS_0x7f50,Caroline Valetkevitchs,47,Engineer,21177.51,1527.7925,6,4,4,9,915.11,38.89895698,61.32687002,57.19864333,324.2537367,2
CUS_0x850b,Rick Rothackern,43,Accountant,40881.38,3323.781667,8,10,5,16,1693.51,35.51625608,7534,59.32081078,428.2242766,2
CUS_0x795c,Jonathann,26,Lawyer,18670.22,1301.851667,9,10,7,17,4748.43,23.97380631,101.6206132,39.96991946,238.594634,2
CUS_0xb86e,Johnu,26,Developer,9283.17,807.5975,9,8,8,21,1603.67,37.0785775,59.79786482,24.16473411,256.7971511,3
CUS_0xb86e,Johnu,26,Developer,9283.17,807.5975,9,8,8,20,1603.67,24.32583767,59.79786482,27.036836,273.9250492,3
CUS_0xb86e,Johnu,26,Developer,9283.17,807.5975,9,8,8,24,1603.67,33.17688633,59.79786482,33.52097058,267.4409146,3
CUS_0xb86e,Johnu,26,Developer,9283.17,807.5975,9,8,8,22,1603.67,25.97010649,59.79786482,61.90740751,249.0544777,3
CUS_0x1915,Cremere,44,Writer,36080.59,2858.715833,5,3,4,17,1445.97,28.74336746,103.0401093,76.72122093,356.1102531,2
CUS_0x1915,Cremere,44,Writer,36080.59,2858.715833,5,3,4,20,1445.97,35.4458116,103.0401093,57.18177147,375.6497026,2
CUS_0x1915,Cremere,45,Writer,36080.59,2858.715833,5,3,4,18,1445.97,34.7533906,103.0401093,68.13074198,364.7007321,2
CUS_0x183e,Alison Griswoldn,41,Scientist,19191.52,1872.293333,8,5,8,20,2571.56,29.34609695,105.2776836,109.3439118,232.6077379,2
CUS_0x183e,Alison Griswoldn,41,Scientist,19191.52,1872.293333,8,5,8,20,2571.56,27.26113007,105.2776836,216.8083744,155.1432753,2
CUS_0x275a,Paulu,47,Engineer,79016.06,6561.671667,1,5,2,0,558.81,30.19994375,85.11063208,238.4163736,592.640161,3
CUS_0x275a,Paulu,47,Engineer,79016.06,6561.671667,1,5,2,1,558.81,40.44958356,85.11063208,65.31603981,745.7404948,3
CUS_0x9772,Alexeih,30,Doctor,2978717,4016.545,3,6,1,16,1354.35,36.64006033,35.85751961,168.392738,447.4042423,2
CUS_0x9772,Alexeih,30,Doctor,51582.54,4016.545,3,6,1,16,1354.35,26.95096519,35.85751961,39.14191589,566.6550645,2
CUS_0x9772,Alexeih,30,Doctor,51582.54,4016.545,3,6,1,19,1354.35,26.76544354,35.85751961,231.7404884,424.056492,3
CUS_0xbaa1,Colev,44,Doctor,84687.54,6839.295,0,3,1,12,69.41,33.85224621,64.18217565,274.4073529,595.3399714,2
CUS_0xbaa1,Colev,44,Doctor,84687.54,6839.295,0,3,1,13,69.41,32.26179112,64.18217565,47.99177999,811.7555444,2
CUS_0x55f6,Wheatleye,36,Writer,31748.67,2388.7225,5,4,1,0,180.68,36.06694079,14.33170437,41.47567292,433.0648727,1
CUS_0x55f6,Wheatleye,37,Writer,31748.67,2388.7225,5,4,1,0,180.68,31.85154034,8874,20.0460439,444.4945017,2
CUS_0x7200,Noah Barkink,33,Accountant,20607.78,1453.315,471,6,7,18,1441.67,30.52211663,98.82095878,68.34826086,268.1622804,2
CUS_0x7200,Noah Barkink,33,Accountant,20607.78,1453.315,3,1461,7,19,1441.67,36.09090536,98.82095878,138.1472268,198.3633144,3
CUS_0x7200,Noah Barkink,34,Accountant,20607.78,1453.315,3,6,7,22,1441.67,27.67944463,98.82095878,145.6998941,190.8106472,3
CUS_0x7200,Noah Barkink,34,Accountant,20607.78,1453.315,3,6,7,19,1441.67,34.74199348,98.82095878,60.2458982,276.264643,3
CUS_0xa306,Rob Taylorh,31,Journalist,174226.68,14396.89,3,5,2,5,1297.57,46.03233757,201.3567452,124.4223807,1353.909874,1
CUS_0xa306,Rob Taylorh,31,Journalist,174226.68,14396.89,3,5,2,5,1297.57,40.06102099,201.3567452,480.6219207,1037.710334,1
CUS_0xa306,Rob Taylorh,31,Journalist,174226.68,14396.89,3,5,2,7,1297.57,27.88750072,201.3567452,937.6138416,560.7184132,1
CUS_0xe64,Sineadl,33,Mechanic,106605.6,8687.8,7,7,1,18,544.14,33.50364529,54.98477302,188.3513578,865.4438692,2
CUS_0xe64,Sineadl,34,Mechanic,106605.6,8687.8,7,7,1,18,544.14,26.80278073,54.98477302,678.9892294,414.8059976,2
CUS_0x9423,Ed Stoddardf,36,Scientist,36573.8,2809.816667,9,9,8,20,4990.91,39.32389955,171.7135811,152.6952707,246.5728149,2
CUS_0x9423,Ed Stoddardf,36,Scientist,36573.8,2809.816667,9,9,8,20,4990.91,35.71795887,171.7135811,44.7750037,314.4930819,2
CUS_0x9423,Ed Stoddardf,36,Scientist,36573.8,2577.987998,9,9,8,22,4990.91,38.02765955,61744,213.7565579,185.5115277,1
CUS_0x9423,Ed Stoddardf,36,Scientist,36573.8,2577.987998,9,9,8,20,4990.91,28.44299204,403.5422501,53.85943767,305.4086479,1
CUS_0x9423,Ed Stoddardf,37,Scientist,36573.8,2577.987998,9,9,8,20,4990.91,29.52768276,46467,64.95372631,294.3143593,1
CUS_0x9423,Ed Stoddardf,37,Scientist,36573.8,2577.987998,9,9,8,20,4990.91,24.56656914,18197,193.5502591,205.7178265,1
CUS_0xb385,Nishantp,15,Mechanic,57575.04,4948.92,9,10,8,19,2726.95,38.5207773,264.9682766,72.7311212,397.1926022,3
CUS_0xb385,Nishantp,15,Mechanic,57575.04,4948.92,9,10,8,20,2726.95,30.21936151,264.9682766,114.7636633,365.1600601,3
CUS_0xb385,Nishantp,15,Mechanic,57575.04,4948.92,9,10,8,20,2726.95,28.44915048,264.9682766,134.3953424,345.5283809,3
CUS_0xb385,Nishantp,15,Mechanic,57575.04,4948.92,9,10,8,17,2726.95,28.55650591,264.9682766,64.46382305,405.4599003,3
CUS_0xb385,Nishantp,15,Mechanic,57575.04,4948.92,9,10,8,20,2726.95,31.71431863,264.9682766,97.04500699,382.8787164,3
CUS_0x763a,Margaretb,35,Scientist,106615.44,9016.62,4,4,1,17,516.45,25.3283639,56.26853495,434.7202902,700.6731749,2
CUS_0x763a,Margaretb,36,Scientist,106615.44,9016.62,4,4,1,17,516.45,42.76112531,56.26853495,140.9093878,944.4840773,2
CUS_0x763a,Margaretb,36,Scientist,106615.44,9016.62,4,4,1,17,516.45,33.10509819,56.26853495,102.3123969,983.0810681,2
CUS_0x6d3c,Nadiar,20,Accountant,29167.68,1962.43175,8,9,3,22,2091.98,28.88695493,225.8277173,65.96871658,348.2758163,3
CUS_0x6d3c,Nadiar,20,Accountant,29167.68,1962.43175,8,9,3,22,2091.98,31.09835382,225.8277173,134.5066405,319.7378924,3
CUS_0xb6d,Alistairn,17,Writer,30171.86,2772.321667,6,7,9,20,3406.51,32.38569587,205.4039259,234.4103454,127.4178955,2
CUS_0x48e9,Sarah McBridev,33,Teacher,35822.34,2995.195,0,2,3,-1,419.31,38.66354676,76.38448958,252.3367988,250.7982116,1
CUS_0x48e9,Sarah McBridev,34,Teacher,35822.34,2995.195,0,1232,3,1,419.31,38.57261659,76.38448958,248.2027456,264.9322649,2
CUS_0x48e9,Sarah McBridev,34,Teacher,35822.34,2995.195,0,2,3,1,419.31,31.29246019,76.38448958,151.5026347,341.6323757,2
CUS_0x90a2,raden Reddalls,44,Musician,16578.29,1423.524167,8,10,8,25,3566.19,30.32071863,77.75940629,101.4531303,243.1398801,2
CUS_0x90a2,raden Reddalls,44,Musician,16578.29,1423.524167,8,10,8,28,3566.19,22.27251318,77.75940629,59.55895482,295.0340556,2
CUS_0x832f,Bremerd,53,Writer,17329.075,1167.089583,0,4,3,8,126.19,35.44196608,24.09639413,45.87902799,336.7335362,2
CUS_0x3f85,Chen Aizhud,49,Entrepreneur,90875.56,7538.963333,5,3,1,19,1009.2,37.80180715,53.38830576,384.2560647,576.2519629,2
CUS_0x3f85,Chen Aizhud,49,Entrepreneur,90875.56,7538.963333,5,3,1,19,1009.2,32.89390327,53.38830576,458.6769626,521.8310649,2
CUS_0x3f85,Chen Aizhud,49,Entrepreneur,90875.56,7538.963333,5,3,1,19,1009.2,30.14184081,53.38830576,507.2828404,453.2251872,2
CUS_0x3f85,Chen Aizhud,49,Entrepreneur,90875.56,7538.963333,5,3,1,19,1009.2,37.06275072,53.38830576,53.81901586,886.6890117,2
CUS_0x8711,Yaod,29,Writer,18333.79,1576.815833,9,10,6,19,3149.58,31.51180049,70.4750414,104.4684006,272.7381414,3
CUS_0x8711,Yaod,29,Writer,18333.79,1576.815833,9,10,6,20,3149.58,32.79672658,70.4750414,62.44075953,314.7657824,3
CUS_0x8711,Yaod,30,Writer,18333.79,1576.815833,9,10,6,18,3149.58,28.0559569,70.4750414,108.797104,268.409438,2
CUS_0x34c9,Emma Thomassonu,34,Entrepreneur,7200.005,482.0004167,6,9,8,18,2870.92,29.03254107,42.78617866,18.02347126,247.3903917,2
CUS_0x34c9,Emma Thomassonu,34,Entrepreneur,7200.005,482.0004167,6,9,8,21,2870.92,36.69629491,42.78617866,22.08430154,273.3295615,2
CUS_0x34c9,Emma Thomassonu,35,Entrepreneur,7200.005,482.0004167,6,9,8,21,2870.92,36.49257331,42.78617866,31.36119976,264.0526632,3
CUS_0x1e3f,Alisons,21,Architect,107854.84,9245.903333,5,5,5,15,990.45,33.61789221,338.8412818,184.7964461,650.9526055,2
CUS_0x1e3f,Alisons,22,Architect,107854.84,9245.903333,5,5,5,17,990.45,40.34003474,338.8412818,101.5491862,734.1998653,2
CUS_0x1e3f,Alisons,22,Architect,107854.84,9245.903333,967,5,5,15,990.45,27.83083,338.8412818,815.1289832,40.62006841,1
CUS_0xaa85,Kubotaf,55,Accountant,100097.19,8455.4325,5,4,4,9,817.57,39.58504704,177.2771118,807.5938887,140.6722495,3
CUS_0xaa85,Kubotaf,55,Accountant,100097.19,8455.4325,5,4,4,9,817.57,27.47596877,177.2771118,348.9065996,569.3595386,2
CUS_0xaa85,Kubotaf,55,Accountant,100097.19,8455.4325,5,4,4,11,817.57,26.18375174,177.2771118,770.4371045,167.8290336,2
CUS_0xaa85,Kubotaf,55,Accountant,100097.19,8455.4325,5,4,4,8,817.57,28.70988019,177.2771118,459.6601511,478.6059871,2
CUS_0x63c1,rac,45,Scientist,93233.73,7762.4775,6,7,7,17,783.92,32.92224196,302.9528091,150.4131246,572.8818163,2
CUS_0x63c1,rac,46,Scientist,93233.73,7762.4775,6,7,7,14,783.92,35.2397205,302.9528091,138.8801253,574.4148156,2
CUS_0x4185,Chuckt,30,Journalist,10439.97,1103.9975,9,5,9,24,4473.82,33.92701052,65.67432346,32.54156197,262.1838646,2
CUS_0x271b,Soyoungy,22,Journalist,69324.2,5896.016667,2,3,1,1,155.04,29.51190793,53.88124181,91.73554255,683.9848823,1
CUS_0x271b,Soyoungy,22,Journalist,69324.2,5896.016667,2,3,1,4,155.04,36.84240025,53.88124181,316.0584209,479.6620039,1
CUS_0x271b,Soyoungy,22,Journalist,69324.2,5896.016667,2,3,1,4,155.04,31.81934399,53.88124181,260.332678,555.3877469,1
CUS_0x271b,Soyoungy,22,Journalist,69324.2,5896.016667,2,3,1,1,155.04,27.64500457,53.88124181,113.6287879,662.0916369,1
CUS_0x3379,Deviduttar,23,Teacher,8884.17,874.3475,10,6,6,20,2143.45,27.03260787,29.38971439,30.04794255,277.9970931,3
CUS_0x3379,Deviduttar,23,Teacher,8884.17,874.3475,10,6,6,20,2143.45,40.6326268,29.38971439,53.75937853,264.2856571,3
CUS_0x15d9,Edwine,34,Doctor,9643.265,829.6054167,9,6,8,19,2836.9,23.94872814,43.11790279,20.84639338,258.9962455,2
CUS_0x15d9,Edwine,34,Doctor,9643.265,829.6054167,9,6,8,16,2836.9,36.01676035,43.11790279,93.25642325,236.5862156,3
CUS_0x89ba,Svead,48,Scientist,58210.38,4681.865,2,5,4,12,311.9,30.95592934,135.2272117,394.1354803,208.823808,1
CUS_0x89ba,Svead,48,Scientist,58210.38,4681.865,2,5,4,12,311.9,31.4660308,135.2272117,622.3596482,0.599640126,1
CUS_0x89ba,Svead,48,Scientist,58210.38,4283.006425,2,5,4,11,311.9,25.03577377,534.085787,106.8908954,476.0683929,1
CUS_0x8bfe,Soham Chatterjeeg,23,Engineer,19016.29,1771.690833,5,5,1,0,714.53,31.72461546,10.69263975,43.7066782,362.7697654,3
CUS_0x8bfe,Soham Chatterjeeg,23,Engineer,19016.29,1648.951576,5,5,1,1,714.53,33.80493231,133.4318971,217.3922949,239.0841486,3
CUS_0xae30,Andreas Cremeru,36,Architect,98198.07,8079.1725,1,3,3,3,433.07,36.5623134,150.1432622,127.8230988,779.9508889,2
CUS_0xae30,Andreas Cremeru,36,Architect,98198.07,8079.1725,1,3,3,0,433.07,35.04953389,150.1432622,520.2940682,407.4799195,3
CUS_0xae30,Andreas Cremeru,37,Architect,98198.07,8079.1725,1,3,3,1,433.07,40.42202562,150.1432622,144.3705164,753.4034714,3
CUS_0xad2c,Tarmo Virkia,44,Lawyer,40667.32,3398.943333,8,6,5,23,4582.68,34.86153318,126.6683949,132.9003668,330.3255717,2
CUS_0xad2c,Tarmo Virkia,44,Lawyer,40667.32,3398.943333,8,6,5,20,4582.68,25.13402224,126.6683949,200.5684699,292.6574686,2
CUS_0xad2c,Tarmo Virkia,44,Lawyer,40667.32,3398.943333,8,6,5,20,4582.68,23.3483462,126.6683949,103.5262671,359.6996714,2
CUS_0xad2c,Tarmo Virkia,44,Lawyer,40667.32,3398.943333,8,6,5,20,4582.68,37.15050736,126.6683949,427.4799472,75.74599126,2
CUS_0xa9fc,Jeffreyl,36,Architect,66095.88,5541.99,7,4,4,14,1293.86,32.2697155,203.3557775,91.24314849,509.6000741,2
CUS_0xa9fc,Jeffreyl,36,Architect,66095.88,4922.349023,7,4,4,13,1293.86,38.70869663,822.9967544,101.4754037,499.3678188,1
CUS_0xa9fc,Jeffreyl,36,Architect,66095.88,4922.349023,7,4,4,14,1293.86,28.74011797,822.9967544,84.27677395,506.5664486,1
CUS_0xedb,Karen Jacobsz,37,Architect,46469.28,4038.44,9,5,2,9,2660.96,23.52337232,59.31112358,95.51286349,499.0200129,2
CUS_0xedb,Karen Jacobsz,37,Architect,46469.28,4038.44,9,5,2,9,2660.96,36.71558295,59.31112358,340.1121004,274.420776,3
CUS_0x6d7e,Sezerg,23,Musician,42577.86,3782.155,6,8,9,23,4122.31,26.62634213,171.5763383,82.91190589,363.7272558,2
CUS_0x6d7e,Sezerg,23,Musician,42577.86,3782.155,6,8,9,21,4122.31,26.41376903,171.5763383,36.03173072,410.607431,2
CUS_0x6d7e,Sezerg,23,Musician,42577.86,3782.155,6,8,9,23,4122.31,26.43837454,171.5763383,490.3976521,6.241509617,2
CUS_0x8f20,Leilaa,50,Developer,60390.8,5136.566667,3,5,2,12,973.97,34.72550422,64.6336995,201.3270006,537.6959666,2
CUS_0xa6db,Emilyp,23,Doctor,14618.9,1214.241667,8,4,6,18,408.9,27.41836992,43.60214604,72.83296058,264.98906,1
CUS_0xa6db,Emilyp,23,Doctor,14618.9,1214.241667,8,4,6,16,408.9,26.55146167,43.60214604,102.4145376,245.407483,1
CUS_0x2159,Emmottt,53,Doctor,115380.18,9418.015,0,4,2,10,101.29,34.43406891,133.2604608,362.0691616,726.4718775,2
CUS_0x2159,Emmottt,53,Doctor,115380.18,9418.015,0,4,2,6,101.29,40.59496821,133.2604608,342.8116929,715.7293462,2
CUS_0x2159,Emmottt,53,Doctor,115380.18,9418.015,0,4,2,11,101.29,35.49146258,133.2604608,321.5341019,737.0069372,2
CUS_0x1375,Stanley Whitev,15,Lawyer,72524.2,5908.683333,6,5,3,23,2699.4,35.570498,153.0334569,201.0911703,506.7437062,3
CUS_0x1375,Stanley Whitev,15,Lawyer,72524.2,5908.683333,6,5,3,23,2699.4,23.07038842,153.0334569,606.4565261,111.3783504,3
CUS_0x9ebf,Hepheri,22,Manager,131723.24,10841.93667,4,3,4,12,642.11,27.21313918,385.9717515,326.789374,621.4325412,2
CUS_0x4fd8,Giselda Vagnonin,41,Manager,49224.84,4225.07,8,6,7,20,2589.29,34.39879859,166.2795555,191.4448925,324.782552,3
CUS_0x4fd8,Giselda Vagnonin,41,Manager,49224.84,4225.07,8,6,7,20,2589.29,28.21417961,166.2795555,64.35568862,431.8717559,3
CUS_0x2b8a,Lucia Mutikania,45,Mechanic,75291.12,6221.26,8,6,5,24,2380.01,29.36300747,260.468081,347.7834969,273.8744221,3
CUS_0x2b8a,Lucia Mutikania,45,Mechanic,75291.12,6221.26,8,6,5,24,2380.01,24.71872003,260.468081,274.4042329,347.253686,3
CUS_0x2b8a,Lucia Mutikania,45,Mechanic,75291.12,6221.26,8,6,5,24,2380.01,37.73491769,260.468081,291.8205085,339.8374105,3
CUS_0x2b8a,Lucia Mutikania,45,Mechanic,75291.12,6221.26,8,6,5,24,2380.01,30.22616271,260.468081,337.9927548,303.6651642,3
CUS_0x294b,Gregc,40,Entrepreneur,16496.82,1076.735,10,9,9,25,3698.45,32.10266611,65.88958759,49.18014728,272.6037651,2
CUS_0x294b,Gregc,40,Entrepreneur,16496.82,1076.735,10,9,9,25,3698.45,37.28209874,65.88958759,110.7251306,211.0587818,2
CUS_0x294b,Gregc,41,Entrepreneur,16496.82,1076.735,10,9,9,28,3698.45,37.55055957,65.88958759,93.99076313,237.7931493,2
CUS_0x3813,Gerry Shihy,29,Architect,44616.7,4008.058333,4,6,3,20,252.07,32.18521912,109.9205478,97.23616435,443.6491211,2
CUS_0x3813,Gerry Shihy,30,Architect,44616.7,4008.058333,4,6,3,19,252.07,24.59375907,109.9205478,143.5463669,397.3389186,2
CUS_0x3813,Gerry Shihy,30,Architect,44616.7,4008.058333,4,6,3,22,252.07,36.29568913,109.9205478,101.6793137,429.2059718,2
CUS_0x4387,Freifeldo,29,Musician,20900.51,1879.709167,9,5,7,22,1317.37,34.37110109,75.14225223,166.5809789,216.2476855,3
CUS_0x4387,Freifeldo,29,Musician,20900.51,1879.709167,9,5,7,21,1317.37,36.26277798,75.14225223,121.2850523,251.5436121,3
CUS_0x4387,Freifeldo,29,Musician,20900.51,1879.709167,490,5,7,21,1317.37,35.35793055,75.14225223,83.08121751,319.7474469,2
CUS_0xb824,Mohammed Abbasc,48,Mechanic,40021.11,3233.0925,3,5,1,6,148.4,24.6019487,19.37656742,47.53413894,496.3985436,3
CUS_0xb824,Mohammed Abbasc,48,Mechanic,40021.11,3233.0925,3,5,1,9,148.4,28.20108165,19.37656742,142.3913503,421.5413323,3
CUS_0xb824,Mohammed Abbasc,48,Mechanic,40021.11,3233.0925,3,5,1,9,148.4,26.81358537,19.37656742,326.6680895,267.2645931,3
CUS_0x138f,McCranko,30,Entrepreneur,20483.84,1811.986667,7,7,8,20,2469.37,25.93940955,106.1300323,144.3675395,220.7010949,3
CUS_0x138f,McCranko,30,Entrepreneur,20483.84,1811.986667,7,7,8,22,2469.37,39.07090662,106.1300323,94.06471802,241.0039163,3
CUS_0x138f,McCranko,30,Entrepreneur,20483.84,1811.986667,7,7,8,22,2469.37,31.26989052,106.1300323,213.8444322,151.2242021,3
CUS_0x8f63,Christopher Doeringo,43,Doctor,10426.84,991.9033333,6,10,6,15,3145.39,26.23082525,49.88294147,50.68609716,288.6212947,2
CUS_0x8f63,Christopher Doeringo,43,Doctor,10426.84,991.9033333,6,10,6,13,3145.39,31.61372573,49.88294147,76.9123884,262.3950035,2
CUS_0x8f63,Christopher Doeringo,44,Doctor,10426.84,991.9033333,6,10,6,12,3145.39,32.13671321,49.88294147,23.99214948,295.3152424,2
CUS_0x8f63,Christopher Doeringo,44,Doctor,10426.84,991.9033333,6,10,6,14,3145.39,34.20280801,49.88294147,64.41008995,264.8973019,2
CUS_0x8ff5,Andreas,28,Teacher,14174.36,924.1966667,7,8,8,18,2870.48,25.69323577,73.77186771,47.4915969,241.1562021,2
CUS_0x8ff5,Andreas,28,Teacher,14174.36,924.1966667,7,8,8,19,2870.48,32.16997277,73.77186771,43.14290815,255.5048908,2
CUS_0x8ff5,Andreas,28,Teacher,14174.36,924.1966667,7,8,8,16,2870.48,33.67982738,73.77186771,30.1164773,248.5313217,2
CUS_0x8ff5,Andreas,29,Teacher,14174.36,924.1966667,7,8,8,19,2870.48,24.31673165,73.77186771,60.52515628,238.1226427,2
CUS_0x6282,Anjulij,54,Entrepreneur,12859.76,1133.646667,539,7,4,17,531.26,26.4004348,30.99969078,119.9324353,252.4325406,2
CUS_0x61f8,Rothackerr,19,Developer,19397.6,1539.466667,10,6,9,21,1285.51,28.0708616,136.3574568,115.9729804,191.6162295,2
CUS_0x61f8,Rothackerr,19,Developer,19397.6,1539.466667,10,6,9,22,1285.51,26.344672,136.3574568,137.6477833,159.9414265,3
